STN_CODE,SAMPLING_DATE,STATE,CITYTOWNVILLAGEAREA,LOCATION_OF_MONITORING_STATION,SO2,NO2,RSPM/PM10
587,28/02/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,14,103
587,03/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,14,110
587,03/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,9,18,106
587,03/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,16,100
587,14/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,10,129
587,18/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,9,17,112
587,21/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,85
587,27/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,69
587,29/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,16,79
587,04/01/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,16,89
587,04/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,14,103
587,04/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,16,119
587,04/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,16,68
587,17/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,16,42
587,19/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,18,44
587,22/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,17,72
587,25/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,17,69
587,28/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,17,53
587,30/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,16,35
587,05/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,11,16,42
587,05/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,9,16,31
587,13/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,12,17,23
587,16/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,11,16,22
587,19/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,9,13,41
587,22/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,11,17,42
587,29/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,14,28
587,31/05/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,11,57
587,06/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,30
587,06/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,41
587,06/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,11,39
587,13/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,12,46
587,19/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,28
587,21/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,8,12,20
587,24/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,13,31
587,27/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,42
587,22/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,15,18
587,25/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,16,61
587,28/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,10,31
587,30/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,15,30
587,08/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,13,57
587,08/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,99
587,08/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,17,65
587,14/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,17,85
587,18/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,3,10,55
587,22/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,3,8,47
587,26/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,11,40
587,29/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,3,12,56
587,09/01/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,12,53
587,09/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,3,10,34
587,09/09/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,11,49
587,09/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,11,46
587,15/09/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,36
587,18/09/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,49
587,22/09/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,12,45
587,25/09/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,3,13,47
587,10/01/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,15,42
587,10/04/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,14,44
587,10/07/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,45
587,10/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,44
587,14/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,15,47
587,17/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,13,43
587,20/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,50
587,23/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,11,71
587,28/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,17,90
587,31/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,90
587,11/03/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,13,67
587,11/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,13,56
587,11/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,51
587,14/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,14,52
587,17/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,12,59
587,20/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,13,65
587,26/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,62
587,28/11/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,13,53
587,12/06/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,13,62
587,12/08/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,4,14,51
587,12/10/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,58
587,12/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,5,12,50
587,17/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,13,56
587,20/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,17,63
587,22/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,7,14,61
587,26/12/2014,Assam,Lakhimpur,Bazar Patti North Lakhimpur TownLakhimpur Assam,6,15,77
586,01/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,18,58
586,01/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,17,46
586,01/10/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,17,29
586,14/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,8,16,149
586,17/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,18,39
586,21/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,15,99
586,24/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,17,93
586,28/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,5,16,46
586,31/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,6,14,149
586,02/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,15,75
586,02/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,14,197
586,02/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,29,53
586,14/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,30,71
586,18/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,16,31,31
586,21/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,28,113
586,25/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,27,64
586,03/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,16,29,119
586,03/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,15,26,191
586,14/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,15,29,120
586,18/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,28,93
586,21/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,27,126
586,25/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,24,49
586,28/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,16,24,90
586,04/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,30,105
586,04/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,20,17
586,15/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,31,42
586,18/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,28,125
586,22/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,29,54
586,25/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,12,26,96
586,29/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,15,32,43
586,05/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,30,51
586,05/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,25,49
586,05/09/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,18,33,22
586,13/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,19,34,23
586,16/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,16,31,27
586,23/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,17,31,38
586,27/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,15,27,53
586,30/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,20,32,18
586,06/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,17,35,47
586,06/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,28,48
586,13/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,39,40
586,17/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,20,38,50
586,20/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,17,35,44
586,24/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,24,19
586,27/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,24,15
586,07/01/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,15,27,27
586,07/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,28,28
586,07/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,22,21
586,15/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,26,30
586,18/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,27,31
586,22/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,21,25
586,25/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,12,23,44
586,08/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,24,27
586,08/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,8,19,35
586,08/12/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,20,33
586,15/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,7,18,32
586,19/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,8,17,25
586,09/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,20,27
586,09/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,24,27
586,09/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,20,25
586,09/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,20,23
586,16/09/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,20,27
586,23/09/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,22,27
586,26/09/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,12,25,46
586,29/09/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,12,24,26
586,10/03/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,24,44
586,10/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,12,20,42
586,10/06/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,13,25,49
586,13/10/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,20,50
586,25/10/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,21,52
586,31/10/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,20,42
586,11/04/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,19,52
586,11/07/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,19,50
586,11/10/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,19,47
586,13/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,20,55
586,18/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,22,53
586,21/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,23,50
586,12/02/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,6,18,53
586,12/05/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,10,22,53
586,12/08/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,8,19,47
586,12/11/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,8,18,52
586,16/12/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,19,45
586,23/12/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,14,23,56
586,26/12/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,11,19,60
586,29/12/2014,Assam,Margherita,Coal India Office Complex MargheritaTinsukiaAssam,9,20,58
595,01/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,5,14,204
595,01/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,12,93
595,01/07/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,5,13,131
595,01/09/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,14,126
595,16/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,140
595,18/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,16,178
595,22/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,181
595,24/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,14,176
595,28/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,16,243
595,30/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,184
595,02/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,15,187
595,02/07/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,185
595,13/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,16,145
595,15/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,17,192
595,19/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,13,309
595,21/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,206
595,27/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,12,245
595,03/01/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,12,125
595,03/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,12,99
595,03/09/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,13,219
595,03/12/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,176
595,14/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,15,110
595,19/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,13,120
595,21/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,9,16,139
595,27/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,9,17,94
595,29/03/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,15,88
595,04/02/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,16,143
595,04/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,17,93
595,04/09/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,16,82
595,04/11/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,14,116
595,23/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,15,128
595,25/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,130
595,28/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,15,137
595,30/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,14,108
595,05/07/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,9,15,60
595,05/09/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,13,79
595,15/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,11,102
595,17/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,13,69
595,21/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,13,92
595,23/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,12,53
595,27/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,8,15,46
595,30/05/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,5,11,75
595,06/04/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,12,29
595,06/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,12,48
595,06/11/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,12,62
595,13/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,5,9,33
595,19/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,11,40
595,21/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,7,12,36
595,25/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,11,14,20
595,27/06/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,11,16,49
595,07/10/2014,Assam,Nagaon,Water Resources Division Office Campus Christian Patty near Nagaon College,6,11,47
